;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
000002;0.0;0.12926468099513758;0.2931100654365183;0.592216084160788;0.6927889608290898;0.5327441426655329;0.8709698742835699;1.3050095236677062;1.3383384968443761;1.2433260189349675;1.3109524607434444;1.530746396162579;1.7755038983008808;1.9781664187172296;2.2494487013242215;2.7025982440781506;3.36689103481977;4.086045989138277;4.637016878325314;4.980974781327316;5.33161030154046;5.749075212174051;6.149970167395511;6.640026926140573;7.417809112685548;8.479100513885886;9.482890272659914;10.099325804479497;10.081748632480519;9.474666109295764;8.662540850456613;8.103661214109492;7.925938614176316;7.921893912310336;7.879532296893146;7.748869648494698;7.623642770128769;7.563070163136358;7.569224198578499;7.602331213005234;7.579769102088939;7.407666779121457;7.192212755765461;7.0660814032364625;6.973954532493382;6.832128738032535;6.660207346358696;6.5190758140544105;6.384183034503919;6.241858843290247;6.092504957046457;5.941325278073461;5.844593085020662;5.782882137891704;5.658395050647572;5.41196493741613;5.1837309505301565;5.047058582106231;4.913511019658075;4.755208986526965;4.69284084922158;4.761475817877279;4.833234974553965;4.754377919785973;4.599496247455618;4.422550397970378;4.145371839444131;3.8066819307823616;3.50258187603816;3.2850787330459155;3.138504633796169;3.01319858721987;2.8718231204620186;2.7237871441293233;2.5884642440790335;2.474936910648591;2.387438466029399;2.329839805785122;2.3061050035502957;2.3159150787144864;2.3519724713871635;2.400966244041322;2.4461963886535107;2.469545781556711;2.453074311371019;2.387148450386389;2.3032836843116407;2.235796527638645;2.1728931578273807;2.104563119946542;2.0601033255002927;2.0711198545331886;2.08635132908759;1.98692222176729;1.7240454218782373;1.4373539176477934;1.2834082188284879;1.3088915048025376;1.4219669829088653;1.547632241102805;1.660604775833722;1.7778978953547313;1.9113917323510279;2.042347288822723;2.142541020355456;2.234976867672276;2.4105272426754283;2.7346338525343192;3.1393990356294212;3.5401154990419554;3.868672716556187;3.9633279603030025;3.7522028184859435;3.5141037890864317;3.4802167940655737;3.6433083990746042;3.818854034939222;3.9485725188344802;4.072685892910174;4.22778840428291;4.413641731215158;4.484142042933339;4.388861786205254;4.320196105529077;4.399037121600546;4.574503624212131;4.735362644888476;4.856791190596993;4.977557961079907;5.165860540184159;5.442041400590829;5.654745400394317;5.7332451607508;5.7751864512330116;5.886676845616811;6.04002019668089;6.18550095655626;6.325530468814051;6.4710247677364485;6.641156422971096;6.7893411560655705;6.82081425247582;6.803852320318112;6.848692962600186;6.987344874178229;7.18268512575835;7.4179445404673725;7.684959146328787;7.936998217066118;8.109399649707656;8.246754982721331;8.406502986296049;8.504473080988854;8.487922472957452;8.476739668786458;8.580531263622717;8.795051877640365;9.054690942289792;9.322316352626821;9.564936501868516;9.732772398015817;9.851069609634177;9.98500248425448;10.126494807784901;10.213001430337068;10.297842136481005;10.452652597532936;10.691169247656017;10.904262619887144;11.042006610726295;11.10664924386334;11.161175375981369;11.288455484324892;11.511485525658006;11.664968326780762;11.553951323900227;11.224185411833632;10.906410917750849;10.510331517710938;9.888196593129434;9.367065131909676;9.35539041067192;9.796558994223576;10.255326915827771;10.423112240151918;10.285395959016439;10.044968377917554;9.764163399164024;9.332353689623293;8.629900348500032;7.7744852060780465;6.91448126569913;6.056074880214788;5.291593750805884;4.614134714029043;3.8621848949076956;2.9607134654365166;1.9280936343901656;0.8932517156945231;0.0
000025;1.5888218580782548e-14;0.17343482633577775;0.27576379984147453;0.49313539010905827;0.5921661658913094;0.6701775609046167;1.0229682334689798;1.4052493182388384;1.7789121866058568;2.130088480530781;2.483257331661662;2.993323497442404;3.6292156487312397;4.072200987311661;4.502093319701461;5.285839998305396;6.41456797162247;7.396155988594537;7.9687093736168295;8.550488614247937;9.419131835070598;10.455558355453414;11.450402625985097;12.446521226742817;13.467537289794432;14.45428032025929;15.52171840587532;16.676361307103882;17.3093890876684;17.21864293389825;16.858782298136322;16.632564061043134;16.5385660966777;16.493295860128356;16.43405128103977;16.299392947093;16.13895322781915;16.010930530084426;15.936943461304912;15.843341369291888;15.6533766814326;15.440419276044166;15.355388993385565;15.35629211755437;15.29387033817945;15.134548899807939;14.987696288158302;14.845644859598593;14.687253509902137;14.605843502146296;14.627391276291805;14.623342710834669;14.445161791208626;14.174819061658615;13.92134535703732;13.712329079262766;13.561127134301199;13.434316898926904;13.301879447004893;13.15599297889802;12.996430991331954;12.88836124887795;12.872341734840365;12.867764030913994;12.771542996175583;12.616882948767138;12.428945064034567;12.18418702844051;11.935452202412057;11.734107111066221;11.585916852650838;11.453982461473041;11.310204966232298;11.159194986869103;11.010255552317648;10.863448687546514;10.716222987664365;10.569038298182997;10.423848856113924;10.279682452879921;10.133082423260326;9.988378845653527;9.86069785499535;9.742970382860138;9.577032293101508;9.328156733575744;9.055537397923118;8.82344894320464;8.66531096310608;8.546857497395525;8.421269223586604;8.284571907124718;8.151582928502442;8.025431223888367;7.901296907862103;7.776980096956161;7.6532257779120245;7.530214634978003;7.407027586426017;7.282749372911919;7.156778781849534;7.028531111433722;6.897331455363684;6.762518184711551;6.623612711940977;6.482153722048087;6.341067807457213;6.200471994428745;6.059776361880342;5.919144048055363;5.778658415593888;5.638257222045064;5.497956128898127;5.3578211461460015;5.2178537944951655;5.077925114409823;4.937987104248138;4.798446320566879;4.659794075919245;4.5209579746873;4.379547977201857;4.238881792001266;4.108811244443125;3.97864267438444;3.8155816506490394;3.6648665133995637;3.5329912442976092;3.4067075187442635;3.2814213633129685;3.145122487253575;3.010603336397126;2.8765858184316615;2.7429812899835886;2.610772918382019;2.4795746484911314;2.3489830963341403;2.2245888234543685;2.101037332059945;1.9523839547256971;1.8964876843401124;1.8521765981621503;1.6855832216264734;1.5353767018523947;1.42597603499922;1.2698200704646772;1.0446320914987843;0.9462796855150885;1.0448381868110508;1.0953829227987566;1.0359447445694938;0.9700958092792306;0.9878634123374154;1.1220087575536553;1.0654347672846094;0.6067614804751859;0.30194455458026026;0.4394202201378723;0.829252077844231;1.3004356713305925;1.639999721823382;1.7514905121727633;1.8430655188678946;2.2165018189152486;2.7552416422530777;2.9164938937799687;2.614593915857967;2.463784771792803;2.77294084998181;3.0633789218334275;3.0806704723941984;3.0194718038346786;3.1138352789426764;3.4113503990023606;3.7758454274958333;3.891279713244153;3.8227073844164985;3.8561729194446217;4.00284470099914;4.021418137745405;4.0671091666316475;4.401827816824607;5.0868312518535825;5.959283106552024;6.761995014271344;7.413320373629197;8.167715288020815;9.11320409980089;9.565261312711;9.062537853057878;8.328575092989198;7.856268405637955;7.567373751355896;7.141414279813547;6.369202602563474;5.349584254492902;4.26227396266909;3.1875397891335733;2.1329741346029434;1.077961328297043;0.0
000033;2.0097183471152322e-14;1.0004047376989047;1.8831936950330626;2.715639821756177;3.5585031200979222;4.463661195684285;5.474195132828987;6.573158279169009;7.525455171901919;8.056877189934156;8.193602255954739;8.252437711395437;8.486070994796538;8.852354701009439;9.233039827484479;9.505942669891626;9.655097237365883;9.780280263994602;9.978526196096029;10.233683890800673;10.463467667448743;10.680583628684241;10.989245816869056;11.030600864849816;10.35828614873197;9.43500563021128;8.975001900541061;9.103499893246973;9.171344913617848;9.03248910254068;8.983207004610126;9.083827609601158;8.85257897232832;8.307802723348054;8.01804835124866;7.99994784716878;7.946435707150791;7.670302241025887;7.410379947816203;7.2932627663179135;7.259647260693933;7.172000359634248;6.966068541171626;6.689521526867386;6.463268226263336;6.338941026560482;6.273327996542412;6.170976410904558;5.997913056552021;5.805311705743905;5.697083255681682;5.746716310597231;5.840697211710058;5.730071960913457;5.397716331138142;5.048602623757783;4.753566657630722;4.526315842397486;4.340799442473054;4.197295122626644;4.179206124242064;4.259236183267028;4.210955718747098;3.89272321842257;3.500299915833012;3.2213228838579284;3.140926219562408;3.2492086368636253;3.3511174568199387;3.2252514317452627;3.020147626350913;2.8644760660966906;2.6862858304791124;2.5626989454168267;2.686522463173563;2.9047679791701304;2.8322183759093456;2.3869625510959103;1.9207749355526287;1.6604977397586687;1.5608530863248247;1.477746088547113;1.3133920815021862;1.296074006332495;1.620986737744192;2.0278449464840413;2.1919777791211845;2.1409762583477727;2.0519751255579166;1.8909585053114384;1.684800074413015;1.556933179554005;1.5875362686873145;1.7696125157404805;2.008209946503387;2.215585736874254;2.3593639528868873;2.4543349730294164;2.5411554973552457;2.644582831166455;2.7561739339496816;2.8695042413710135;2.9870396297465995;3.1090473209202623;3.233444459516684;3.3627334925791623;3.4983920365287124;3.625280442531143;3.7483751753888623;3.9268967158466412;4.088873498908538;4.012756212213354;3.7939497736611454;3.7050164087586834;3.843314262797101;4.040940091600148;4.194291116477496;4.342901193378009;4.502680484810263;4.6620711789930445;4.81911174276836;4.976452494622568;5.136624911667797;5.297270851906407;5.447787296484688;5.604785003949221;5.801689022971446;5.939708221452725;5.903221375589019;5.8367354499833395;5.892922255963902;6.06754857376774;6.2472957087426435;6.4025362746468355;6.561366020447346;6.725096191973984;6.887112906434232;7.047941953006427;7.2093088373209175;7.372476814986561;7.5344659788808;7.6905504674346075;7.856021517068296;8.037530046489566;8.16024639062908;8.202362724347084;8.209846169343988;8.155591790053787;8.10703666037843;8.113666921879197;8.195962338924161;8.44732264682115;8.788085085663857;9.058812404997468;9.224449830744737;9.34874908473599;9.492314998732384;9.6585746026292;9.825100543965844;9.97303832248683;10.132073351938145;10.333944504641495;10.445153929925654;10.36324163962934;10.27546280379843;10.369932347279995;10.560129672986884;10.580606406893406;10.498117706227202;10.523814136346743;10.725455366809403;10.950806249450658;11.092019336158632;11.164961103446212;11.19518919989062;11.22575302574081;11.312529550160805;11.460036990350366;11.630846389197956;11.754881612454776;11.710518588572336;11.469767985598939;11.278158333425315;11.055853487878252;10.352678685493911;9.407438711761966;8.818480863545489;8.503013927516964;8.083804879547817;7.423987934801918;6.7598312363760495;6.165069498159916;5.561562267666212;4.973868542696461;4.402625627927089;3.7568441492013305;2.9299512077787466;1.94111874761227;0.9386695015401361;0.0
000034;7.105427357601002e-15;0.8551921196996396;1.757052385692;2.6913575236782843;3.5749767400483026;4.293571538838215;4.723629917648599;4.8569929096193425;4.9331002370770936;5.186293183242484;5.596333282631742;6.008565454090078;6.276335138142048;6.429233371493083;6.54058656398757;6.523293776799536;6.469962734032339;6.664657088454041;7.312320023740393;8.272313496132918;9.275739306361395;10.048601111310726;10.605425148115076;11.276924276181093;12.245773621031361;13.123997441153442;13.536417935726739;13.673973347032582;13.678125276661227;13.525240791179044;13.272172997964743;13.061052378861138;13.000662905884289;13.021932087400524;12.931153718277814;12.679078572255662;12.486518894359406;12.41526117528381;12.388784571125344;12.26635050364285;12.08299879880166;11.947786516958345;11.863615782658972;11.732866565772525;11.573900575675525;11.430813885649483;11.217546812320203;10.920447179212227;10.623193598655025;10.40056224282563;10.270907788559368;10.146986982082739;9.935138532026263;9.705317245025661;9.545509562423497;9.411489616942772;9.237167173190066;8.997932240502555;8.80785956141513;8.699941292521471;8.564513723926485;8.326834955918866;8.023629643644107;7.729404913694587;7.501727066905226;7.354283620675537;7.239227507364526;7.111792147864773;6.969557475628573;6.8249090406171895;6.687845475203719;6.558995192867627;6.413130885228893;6.249855747255991;6.167929826791463;6.2239854098095035;6.3121210407961925;6.261738805251261;6.088156801790763;5.918387661214703;5.780120683363842;5.670003393295134;5.582751788330143;5.508667854418909;5.44048927029096;5.387340547464731;5.35804435249073;5.294276675070251;5.091807971386055;4.745094074978729;4.3697926964371545;4.036114501181329;3.7894414953435063;3.656168798640203;3.61716259662439;3.5708836342568713;3.456602895546349;3.319144747292936;3.203089666752441;3.1032889084214474;3.004121338045196;2.901725718302221;2.801313955539626;2.70637896970257;2.6156392897159892;2.528982034771182;2.449415432524316;2.3717713830080345;2.2893727423040198;2.238267615195722;2.223949394392453;2.0630117204587366;1.6993510707182655;1.3639606261170865;1.1891385327257793;1.114536917272382;1.095887287201641;1.2449771605247693;1.5799999561070326;1.921756082417431;2.1089353844089254;2.1990226753347133;2.1965373429217885;1.9259737386729987;1.501370326431793;1.2482112421611555;1.3240841119385676;1.476126521227816;1.577195840840496;1.714176274878704;1.7810664969812613;1.6486779931246929;1.5595148558735006;1.6941732692405755;2.0483287715506533;2.4471753601961193;2.6401830947515266;2.5128647195611022;2.3562695112947165;2.540713954661207;2.9045725874570443;3.2093541529235297;3.4243572393209583;3.6218885539388666;3.825975118846421;3.993805537470763;4.118537873144594;4.22682255868631;4.350811315290895;4.530531971259563;4.7962282035821655;5.114328515717884;5.412900514557687;5.611126656464326;5.729148078473477;5.843122382084648;5.984151330857567;6.119682144945778;6.228957879646026;6.3639478407070955;6.594116278724753;6.922515202668582;7.276447918382265;7.559435763182656;7.730705958047412;7.854425200550698;7.906169298048766;7.859120701274114;7.816812229540137;7.841899936204912;7.919201087342292;8.033942653366571;8.173278323769168;8.304938694902896;8.393082173179433;8.377015017426665;8.171958925597067;7.956269679667329;8.095903496221075;8.600031184494764;9.280894855256268;9.96910246872512;10.6836699106598;11.446164081205291;12.006445071087029;11.97718004537881;11.227177344601564;10.310784993776906;9.587377807868362;8.933370005695737;8.158579128741618;7.334956638330436;6.563379418725054;5.771825460577025;4.887333538402709;3.8921584198448853;2.90041514662573;1.9435111181743294;0.9881763714530892;0.0
000042;3.1776437161565096e-14;0.7030010093933351;1.1013369503317207;1.293925817367713;1.3792488234015536;1.4463210827479538;1.5638069845327063;1.807643953921256;2.2128370784488545;2.6637565934396035;2.8762044971051934;2.8108963688981565;2.7698979641926047;3.0285428499880527;3.5733385199335084;4.226217343444562;4.920726683865777;5.66607450411333;6.494762223563559;7.390663806401166;8.162103840438567;8.694834570120697;9.179995943710937;9.839703026798311;10.696225049435883;11.551090902728419;12.260246195278137;12.704878232700361;12.793172082883515;12.630217967317185;12.408886712795733;12.26270600804641;12.161791575640942;12.057780327224114;11.943845241718888;11.832456528416781;11.733159350359502;11.645993317954966;11.543242843925853;11.414976635462837;11.270528704021748;11.137761187967527;11.036112360295585;10.931585042523368;10.774578932941774;10.584408950384086;10.462642436645329;10.43238926551763;10.424386948530723;10.341357240783077;10.188252060213447;10.035170782285153;9.913683659275472;9.834267244507313;9.749318757257788;9.605978018330667;9.394819063093234;9.19651270646706;9.050361203105632;8.978283525595527;8.981041163506353;8.994343306215638;8.921943015565715;8.766771347642202;8.612310222280788;8.476168741021546;8.347940950984992;8.218971845864004;8.072760019588014;7.9431136783632486;7.864049992932438;7.781733426226081;7.622538407031635;7.3947252695378864;7.213950720424291;7.094704545126019;6.983639982933567;6.84790329923183;6.6813159700643805;6.537182934998315;6.505250284647453;6.576512006170923;6.631555836248973;6.541460123848419;6.364532604198177;6.200568362669047;6.063472849128099;5.949418057046134;5.8553023710676175;5.777507474584436;5.711057948107219;5.649230072356122;5.583571606271703;5.504230677415213;5.400670767139675;5.273106320308982;5.141043375699593;5.015243160125902;4.890521530750579;4.764896408142904;4.643311409103414;4.521185961522109;4.3826555666899125;4.263513395031354;4.172715232639131;4.050848771840479;3.907503718975986;3.7731744310275452;3.64312248852197;3.5114207871612466;3.379470119099579;3.2484798626045768;3.1180901498654197;2.9882245864125356;2.8591500937749124;2.730935256717908;2.6035126292902393;2.477268774071367;2.3529446823137934;2.2295750842907833;2.1042034383862886;1.9787879438293856;1.8657737973216035;1.8181346305986388;1.91784159375486;2.029433077356362;1.862924660473175;1.507184739788145;1.2391591016952546;1.1405870451766043;1.1067381341448932;1.052597302035443;1.044468834151767;1.0559565996514024;0.856725438815435;0.4407616106301229;0.06800385997958724;0.1162588558116891;0.1892781916400147;0.38750013007695855;0.7090072993044876;1.0994865292240974;1.490506423924823;1.7667362544612353;1.7586324938846267;1.5136712805637522;1.3619026559276886;1.4139738802122122;1.5711326421628315;1.7322742549106576;1.8571101538290058;1.9698546543905615;2.103960489729024;2.2916485350543154;2.562065627965558;2.8923133247625517;3.2071431399063024;3.418993755088648;3.5585747644501717;3.6824680584669185;3.7096661040862315;3.6307300015187005;3.6289216707657665;3.8033717531537667;4.12990607224455;4.440803650685607;4.605407896908217;4.698298602085703;4.848096576166104;5.134894193896306;5.45211102877849;5.619859130993258;5.697813377627178;5.864830453473318;6.195215079667275;6.408951315281206;6.310433283563187;6.150283566745111;6.176009211127492;6.413177388544568;6.696241853429603;6.91419048792161;7.036248518240523;7.058579671471668;7.096435993736246;7.278080319540762;7.582268263804687;7.910437529441641;8.05777105045404;7.86361477889935;7.3285666151143305;6.496231996815838;5.539420324915122;4.696517695955204;4.049294336953499;3.4454055775366137;2.7185315926436466;1.8876128284932372;1.0110596491200792;0.0
000109;1.4210854715202004e-14;0.233542704746438;0.9594614183279596;1.9947143110285708;3.1259570836420316;4.143918158607218;4.8709304610136765;5.268373116895666;5.482766504146064;5.6348813457098235;5.815547265422458;6.044838102189456;6.289835720956089;6.492236283199893;6.646698768203551;6.745743304373571;6.715648503531401;6.69795346092093;6.9838849291269245;7.746641657445126;8.539500977566144;8.911502387199633;9.034134039095525;9.0488126291349;8.916263968168733;8.709927050645964;8.497793040563913;8.320098592246213;8.242981793631415;8.295023417203643;8.338468967717168;8.178794184029337;7.864097623193524;7.60034073148016;7.434666207726138;7.299970487885586;7.227061128886759;7.2736165792900005;7.324650884162441;7.191926170654722;6.88332703994412;6.579568611796904;6.410159537437483;6.419823054048057;6.5332404584745065;6.578570426147564;6.469770720317581;6.337588188400196;6.214806492307297;6.0013432960817115;5.699356836050497;5.402639438409414;5.180253779832054;5.047089421073923;4.936949530188137;4.795173841474496;4.703921670344679;4.752195992033169;4.866764479376744;4.866977734331417;4.720261033867526;4.571970081687935;4.450145013442781;4.327528190469493;4.22073759863788;4.1274695418386855;3.9813500457051076;3.715664200079713;3.3634036190407968;3.065590290217804;2.9674612569523013;3.0805054875594555;3.2352392999296495;3.1761001774268136;2.999118353005109;2.868148681902041;2.764953315906767;2.6512534737443096;2.5274389873908336;2.409077994445959;2.3207828468272202;2.274210703203349;2.2683701723079994;2.2932915030150816;2.328331903441893;2.3592093295833587;2.3971989735392896;2.441997968788248;2.3963278768400422;2.162618696666953;1.7623505564681157;1.3322858323095923;1.0246559788913656;0.9417409713548115;0.9832834248163017;1.0223808618245889;1.037480747513038;1.062491318617288;1.1113722929112617;1.175345054050775;1.2472421366005866;1.3260198787197925;1.4117654729993432;1.5035814548355004;1.6001634248458385;1.700565936928333;1.8041885927308536;1.9105408753968056;2.0191910987053276;2.1297978919444183;2.24206932493652;2.3556933769772863;2.470512883128216;2.5866461022731566;2.70367798181591;2.820575078181521;2.9388408746241024;3.060983632933606;3.1789527630744385;3.2873645076538374;3.4223300245947392;3.583541902312346;3.6172241990209995;3.4928703511085732;3.408903665699908;3.463934834193888;3.592081029185155;3.7194004010877966;3.8894308989062427;4.155778713922064;4.470494493797796;4.745598718669442;4.941599817643528;5.0646208782472675;5.0419774661140675;4.930767859548967;4.886387806879758;4.977387054807494;5.128994462722252;5.259129638599013;5.378338561050817;5.505061059895662;5.6334482630623;5.758869171825635;5.883029744543628;6.009639572040687;6.141316855614111;6.27092103242428;6.384543655662188;6.490353535443136;6.635041070038691;6.857018016571636;7.140347314816394;7.456081684807907;7.6873602796898775;7.68439987455332;7.563533960324493;7.528195920745164;7.630431649756968;7.767006419134955;7.885706240144916;8.055915299190952;8.316200117619706;8.616481848586373;8.878262710002522;9.032062193052447;9.136903891399971;9.282404943777355;9.388654273663322;9.33250283149132;9.227494055375765;9.25567868871244;9.484510222059415;9.823330223375061;10.10624858142244;10.151675954358847;10.041192466284693;10.046983003573208;10.260386144214026;10.363099111379038;9.994803560076045;9.18875326991513;8.40011441029325;7.984265986627941;7.6259364725531755;7.043010652156308;6.489346891524284;6.2769639751827;6.325840764251405;6.297955709012638;5.894908514819367;5.185090331761159;4.44760733943717;3.9018938242957923;3.551644764312574;3.2290293448864165;2.73405669294427;2.0376086681233487;1.1648555256591673;0.0
000110;4.322062729257126e-14;0.19446033109369648;0.2680447629074412;0.4265419372186097;0.7294710882575081;1.098038798365408;1.4456607299792361;1.6975073603659487;1.8453855966084691;1.9882739375318244;2.1210451854894656;2.157682993185833;2.141458392157823;2.2237623966790006;2.5193552648516198;2.9189523175585554;3.140863822064211;3.154524386120579;3.1398165338604276;3.243186877746835;3.499396210194111;3.864237763750384;4.269267745044318;4.646765387237807;5.036439033500304;5.557055891173351;6.279926000371101;7.126876926581523;7.927348942151035;8.581373891448346;9.02094963977348;9.167474799432066;9.055581632715134;8.839430043953724;8.67310989505726;8.597712069652282;8.548113962591797;8.442513279356064;8.302221361510588;8.2262127247175;8.225971011480011;8.196805292302274;8.015828339688682;7.7525862660943945;7.564493664332209;7.4847654126144025;7.467176698145414;7.414840380537172;7.279452879751882;7.099465192330459;6.9441200189143695;6.88317333414189;6.935564173657403;7.000558093549182;6.920095484480898;6.653865921246446;6.3425565821214045;6.07302596056403;5.854228318233664;5.68779104339822;5.554396261464726;5.430560157471102;5.299877560151852;5.162784000183072;5.008534630932853;4.842603857608262;4.72779694076387;4.724954984179139;4.7969436464875725;4.8327983904256415;4.728062207308548;4.553753456655567;4.405219133623456;4.277969216249801;4.14479613467762;4.006222169281364;3.871493948225158;3.7385192431630045;3.5994105766903894;3.458442864718702;3.33366349332021;3.242982534102092;3.199469907576111;3.1854532446535013;3.140492202404663;2.9941328332836514;2.7383395650308255;2.427111650322071;2.119135271077271;1.8767991825463548;1.730869614747222;1.648874044124485;1.5742462961872803;1.475052778492863;1.3648949727809483;1.263115350614352;1.179239664835536;1.1138569273687242;1.0687355157606515;1.0398791802547072;1.0131422816960425;0.9728039656225763;0.9513885854288066;1.021837428654207;1.2481123917083115;1.596252236696704;1.9797545373185657;2.316063382769515;2.5298905824665274;2.624317830959901;2.6695572956167375;2.7315390019713637;2.8277033585185114;2.942718478730875;3.0590288693199743;3.1616848427887443;3.25340878329896;3.3762705778574564;3.5458149027450556;3.631082219200605;3.5082102291142525;3.299818523956053;3.1866880682501977;3.260662141966247;3.4324352202659933;3.590982153847046;3.723783921807198;3.8477741643045573;3.9754253620227296;4.1192876330840384;4.247051749766817;4.297929865311697;4.327860626712103;4.418518313971092;4.624341248436491;4.905386175088669;5.148179078146521;5.283517109063868;5.280410023124516;5.210676154033834;5.179212038808023;5.239169365667202;5.370468391206891;5.5393633384191086;5.722866551596462;5.882802473381789;5.990931897268339;6.0897273454336185;6.220934434175133;6.375895402185197;6.536947011554459;6.702680685049664;6.857812749289849;6.9693039985923075;7.071230960763644;7.202403561302627;7.358617756236538;7.520411689657847;7.686097099907233;7.838494462111057;7.941369051275586;8.04032068577683;8.191052697645178;8.380859861713914;8.494389455193907;8.500566626924368;8.521267632290403;8.631628942296267;8.857721522825273;9.147611329714248;9.40453929511192;9.536634758678959;9.464084020553766;9.190822667059509;8.910680256440576;8.806414834787253;8.897694016192922;9.17239120159941;9.64368288695657;10.319827423104762;11.09658024561197;11.765231221962331;12.045821292285929;11.764452562783596;11.094031720324832;10.259831652446604;9.453964892548807;8.775083327375407;8.189277992429968;7.631303778178365;7.052137454580642;6.412137298464126;5.707769922997215;4.937896606312721;4.1111406974087235;3.2733166557090034;2.4563391958495044;1.6495488583038396;0.8362921559183754;0.0
